3RiPr603aXAoi4GHyXx0uy                                                                                                                                                                                                                                         ,Hymn for the Weekend                                                                                                                                                                                                                                           ,78,258266,false
5qfZRNjt2TkHEL12r3sDEU                                                                                                                                                                                                                                         ,Everglow                                                                                                                                                                                                                                                       ,68,282693,false
69uxyAqqPIsUyTO8txoP2M                                                                                                                                                                                                                                         ,Adventure of a Lifetime                                                                                                                                                                                                                                        ,75,263786,false
7fJFDK6XjYsXcMKNHESbot                                                                                                                                                                                                                                         ,Fun (feat. Tove Lo)                                                                                                                                                                                                                                            ,59,267533,false
7IX7VAXujvcZ3e1PG7sGP7                                                                                                                                                                                                                                         ,Kaleidoscope                                                                                                                                                                                                                                                   ,53,111853,false
4giCxIFPZNQIP4bIZM4sqH                                                                                                                                                                                                                                         ,Army of One                                                                                                                                                                                                                                                    ,57,376826,false
3wtV2ifnHzirkAElgTGh63                                                                                                                                                                                                                                         ,Amazing Day                                                                                                                                                                                                                                                    ,58,271106,false
3VqiD8Yvk6bKwqS1e64PHB                                                                                                                                                                                                                                         ,Colour Spectrum                                                                                                                                                                                                                                                ,52,60106,false
31L9yLXSj6LpCFupyMV6CR                                                                                                                                                                                                                                         ,Up&Up                                                                                                                                                                                                                                                          ,69,405320,false
0zM6Zj4Iao1tJFHWc2PsrL                                                                                                                                                                                                                                         ,Always in My Head - Live at the Royal Albert Hall, London                                                                                                                                                                                                      ,45,237266,false
3bVwuZb0nYvAMn3roElQnY                                                                                                                                                                                                                                         ,Magic - Live at the Enmore Theatre, Sydney                                                                                                                                                                                                                     ,51,292146,false
29G1awyCr8RHz9EsTwqC6P                                                                                                                                                                                                                                         ,Ink - Live at Le Casino De Paris, Paris                                                                                                                                                                                                                        ,45,249360,false
4KmOOVu1sdBLKJbfEm4p1X                                                                                                                                                                                                                                         ,True Love - Live at the Enmore Theatre, Sydney                                                                                                                                                                                                                 ,43,260026,false
5lsz74yVLAvt3anpHZHCTS                                                                                                                                                                                                                                         ,Midnight - Live at the Royal Albert Hall, London                                                                                                                                                                                                               ,42,288666,false
79fUOcp3p5YCkBD6ILl6Tz                                                                                                                                                                                                                                         ,Another's Arms - Live at the Beacon Theatre, New York                                                                                                                                                                                                          ,42,235880,false
2OKnY0cqro0qsOijOondrr                                                                                                                                                                                                                                         ,Oceans - Live at E-Werk, Cologne                                                                                                                                                                                                                               ,41,268786,false
2WXTF0qgKbczC2O8VymeLO                                                                                                                                                                                                                                         ,A Sky Full of Stars - Live at the Royal Albert Hall, London                                                                                                                                                                                                    ,54,278266,false
1ZAcQoFIdhYdKx8FaR4c3t                                                                                                                                                                                                                                         ,O - Live at Royce Hall, Los Angeles                                                                                                                                                                                                                            ,43,336066,false
2FY7b99s15jUprqC0M5NCT                                                                                                                                                                                                                                         ,Natural                                                                                                                                                                                                                                                        ,81,189466,false
2B1fuWoWaYnCXbjYp1gXg5                                                                                                                                                                                                                                         ,Boomerang                                                                                                                                                                                                                                                      ,64,187800,false
4uGY9CqDtGtaTTLg1cgsWD                                                                                                                                                                                                                                         ,Machine                                                                                                                                                                                                                                                        ,66,181880,false
6LXMUR2rpxFBDo6nilS3yX                                                                                                                                                                                                                                         ,Cool Out                                                                                                                                                                                                                                                       ,60,217866,false
2RSHsoi04658QL5xgQVov3                                                                                                                                                                                                                                         ,Bad Liar                                                                                                                                                                                                                                                       ,82,260773,false
2nkoWsTZa8LKPNGdjI5uxj                                                                                                                                                                                                                                         ,West Coast                                                                                                                                                                                                                                                     ,65,217173,false
2bzitsPcImYC6DZWvvLCQi                                                                                                                                                                                                                                         ,Zero - From the Original Motion Picture "Ralph Breaks The Internet"                                                                                                                                                                                            ,70,210933,false
3R4Xk37WTagjzODMNEQLvs                                                                                                                                                                                                                                         ,Bullet In A Gun                                                                                                                                                                                                                                                ,63,204853,false
4qhDA6s0MkD5XpDqGLHIEY                                                                                                                                                                                                                                         ,Digital                                                                                                                                                                                                                                                        ,56,201040,false
1uRBbjQ3uNFXCncWyNomHf                                                                                                                                                                                                                                         ,Only                                                                                                                                                                                                                                                           ,63,180733,false
5Z9SQPYU95S6M1vcbLsDt2                                                                                                                                                                                                                                         ,Stuck                                                                                                                                                                                                                                                          ,62,190853,false
5d41vXH0zvpwUrHrmqKqDc                                                                                                                                                                                                                                         ,Love                                                                                                                                                                                                                                                           ,63,166360,false
6Tvzf3VEi16JMhAgOwdt2y                                                                                                                                                                                                                                         ,Birds                                                                                                                                                                                                                                                          ,71,219440,false
5Q7zuH8VNu7aLappSusPu6                                                                                                                                                                                                                                         ,Burn Out                                                                                                                                                                                                                                                       ,62,273880,false
7JAzAyjbJFPznEFdqpa1Si                                                                                                                                                                                                                                         ,Real Life                                                                                                                                                                                                                                                      ,62,247546,false
31VOknKjFrEX47bZXzqcoF                                                                                                                                                                                                                                         ,Next To Me                                                                                                                                                                                                                                                     ,70,230288,false
28heol5hhOGj6KYbJrRteJ                                                                                                                                                                                                                                         ,I Don?t Know Why                                                                                                                                                                                                                                               ,65,190120,false
6Qn5zhYkTa37e91HC1D7lb                                                                                                                                                                                                                                         ,Whatever It Takes                                                                                                                                                                                                                                              ,81,201240,false
0pqnGHJpmpxLKifKRmU6WP                                                                                                                                                                                                                                         ,Believer                                                                                                                                                                                                                                                       ,87,204346,false
1y3bE5i57eUm3hfLAc7h08                                                                                                                                                                                                                                         ,Walking The Wire                                                                                                                                                                                                                                               ,69,232906,false
3zT2616WcD9Df5m21OsCX0                                                                                                                                                                                                                                         ,Rise Up                                                                                                                                                                                                                                                        ,67,231720,false
0FfX0nofboxZjP0diT1eFv                                                                                                                                                                                                                                         ,I?ll Make It Up To You                                                                                                                                                                                                                                         ,63,262600,false
2SJf7W18D1AEpr8L9ATu0c                                                                                                                                                                                                                                         ,Yesterday                                                                                                                                                                                                                                                      ,59,205113,false
1dekgAFF9uTCqLsklDaCWb                                                                                                                                                                                                                                         ,Mouth Of The River                                                                                                                                                                                                                                             ,63,221560,false
1zB4vmk8tFRmM9UULNzbLB                                                                                                                                                                                                                                         ,Thunder                                                                                                                                                                                                                                                        ,84,187146,false
2Iug43iQrHN8CbGsUd2tEt                                                                                                                                                                                                                                         ,Start Over                                                                                                                                                                                                                                                     ,62,186080,false
3adVVrcE2KS26OL4rYd27O                                                                                                                                                                                                                                         ,Dancing In The Dark                                                                                                                                                                                                                                            ,62,233933,false
7odsUFDiJVv0HUQuSYsRbT                                                                                                                                                                                                                                         ,Shots                                                                                                                                                                                                                                                          ,49,232333,false
3pgDkYNYH7hMCl5Njib24j                                                                                                                                                                                                                                         ,Gold                                                                                                                                                                                                                                                           ,48,216813,false
5w5NylxR2K71isn84raTZh                                                                                                                                                                                                                                         ,Smoke And Mirrors                                                                                                                                                                                                                                              ,48,260906,false
68hC01gNja5yqY5JCkV82E                                                                                                                                                                                                                                         ,I?m So Sorry                                                                                                                                                                                                                                                   ,52,230226,false
1CQXNBt6zv15L8zDITcxRB                                                                                                                                                                                                                                         ,I Bet My Life                                                                                                                                                                                                                                                  ,50,192706,false
6Ng999MKVY9ikd8FtGaNnz                                                                                                                                                                                                                                         ,Polaroid                                                                                                                                                                                                                                                       ,52,230013,false
64ETHwzBLaBTGuKY55K1Kc                                                                                                                                                                                                                                         ,Friction                                                                                                                                                                                                                                                       ,48,201813,false
0rKlNsNmGGKGXo6tDgkHEn                                                                                                                                                                                                                                         ,It Comes Back To You                                                                                                                                                                                                                                           ,47,217400,false
5pryXvaRTif60GCf1e4rmc                                                                                                                                                                                                                                         ,Dream                                                                                                                                                                                                                                                          ,48,258000,false
6JsePoT1VWserj2YIUu0hE                                                                                                                                                                                                                                         ,Trouble                                                                                                                                                                                                                                                        ,44,191400,false
5dvDAORqUH5xoO8bfv0hlG                                                                                                                                                                                                                                         ,Summer                                                                                                                                                                                                                                                         ,42,218280,false
5ygTySvimUjWJk9WLgMDCn                                                                                                                                                                                                                                         ,Hopeless Opus                                                                                                                                                                                                                                                  ,47,238800,false
4Nwanvqzx02WpDxtYHS0lT                                                                                                                                                                                                                                         ,The Fall                                                                                                                                                                                                                                                       ,43,362466,false
2Q4OrJV7rGtUpPsLGbchgr                                                                                                                                                                                                                                         ,Thief                                                                                                                                                                                                                                                          ,47,227493,false
4DRQBzgiM3SQqO5bXXPGpb                                                                                                                                                                                                                                         ,The Unknown                                                                                                                                                                                                                                                    ,44,204720,false
6FQcdl2PzmsoXRF3F1flZ5                                                                                                                                                                                                                                         ,Second Chances                                                                                                                                                                                                                                                 ,50,217973,false
3ubpkIvw8SDchaRPEKIQPS                                                                                                                                                                                                                                         ,Release                                                                                                                                                                                                                                                        ,51,148200,false
1lgN0A2Vki2FTON5PYq42m                                                                                                                                                                                                                                         ,Warriors                                                                                                                                                                                                                                                       ,68,170066,false
3KgIZWuC7JJOgkcGeAWbZg                                                                                                                                                                                                                                         ,Battle Cry                                                                                                                                                                                                                                                     ,57,273640,false
2Xaw1RrXP3mdooKWysuRJ8                                                                                                                                                                                                                                         ,Monster                                                                                                                                                                                                                                                        ,61,249493,false
64MmobYNviePoiaINMrbMn                                                                                                                                                                                                                                         ,Shots                                                                                                                                                                                                                                                          ,53,232333,false
1WQFOwtI6EfsvRz7wcDbQm                                                                                                                                                                                                                                         ,Gold                                                                                                                                                                                                                                                           ,55,216813,false
0joO6IeobvKP3cDz8xZfWe                                                                                                                                                                                                                                         ,Smoke And Mirrors                                                                                                                                                                                                                                              ,42,260866,false
4o74y4XY1ypNZkZtZkK8Wi                                                                                                                                                                                                                                         ,I?m So Sorry                                                                                                                                                                                                                                                   ,61,230200,false
15DrrIod12Tc2IoMaHiwlQ                                                                                                                                                                                                                                         ,I Bet My Life                                                                                                                                                                                                                                                  ,62,192706,false
7fvgzmfXxrdTcrL3xh2cBD                                                                                                                                                                                                                                         ,Polaroid                                                                                                                                                                                                                                                       ,48,230013,false
2iIb73Qn02LsZwpW8RJUxh                                                                                                                                                                                                                                         ,Friction                                                                                                                                                                                                                                                       ,56,201800,false
04Jdmzb6gfuSZxGfAFc2NH                                                                                                                                                                                                                                         ,It Comes Back To You                                                                                                                                                                                                                                           ,40,217400,false
25DpvTS4zsmLiVLx8Zv3N0                                                                                                                                                                                                                                         ,Dream                                                                                                                                                                                                                                                          ,56,258000,false
7oeeeHdNY8S6zVsU0fuWLr                                                                                                                                                                                                                                         ,Trouble                                                                                                                                                                                                                                                        ,41,191400,false
0TrvmvJngRUlCaBtt8VPRs                                                                                                                                                                                                                                         ,Summer                                                                                                                                                                                                                                                         ,37,218280,false
46dszOgLrnBSqbo6Vkc91Q                                                                                                                                                                                                                                         ,Hopeless Opus                                                                                                                                                                                                                                                  ,40,238800,false
5QfjjXpqTmWjzm9auqzQSJ                                                                                                                                                                                                                                         ,The Fall                                                                                                                                                                                                                                                       ,38,362480,false
58rFzMvW9kxNwMtGTgBQoP                                                                                                                                                                                                                                         ,Radioactive                                                                                                                                                                                                                                                    ,61,186813,false
5PCdkbHYacEdWbZRRPopmM                                                                                                                                                                                                                                         ,Tiptoe                                                                                                                                                                                                                                                         ,46,193000,false
7pUYFGnZwLa7I3UmDypJGy                                                                                                                                                                                                                                         ,It's Time                                                                                                                                                                                                                                                      ,59,237986,false
1Ntj0hZfncXCQ5hij7igIE                                                                                                                                                                                                                                         ,Demons                                                                                                                                                                                                                                                         ,64,175200,false
6KuHjfXHkfnIjdmcIvt9r0                                                                                                                                                                                                                                         ,On Top Of The World                                                                                                                                                                                                                                            ,66,189840,false
3wBIDJLDvo0h0u1mKU9Bm6                                                                                                                                                                                                                                         ,Amsterdam                                                                                                                                                                                                                                                      ,44,241426,false
4R4sJ1jv8nxwjSl6F06yKG                                                                                                                                                                                                                                         ,Hear Me                                                                                                                                                                                                                                                        ,42,232240,false
2ICyhgONt8SyBo9R8vIelt                                                                                                                                                                                                                                         ,Every Night                                                                                                                                                                                                                                                    ,39,215533,false
